RxPackets;RxTime;RxId;TxId;TxTime;xPos;yPos
19523;23424;3;cam data : 0;23420;65;54
19524;23424;4;cam data : 0;23420;65;54
19525;23424;5;cam data : 0;23420;65;54
19526;23424;6;cam data : 0;23420;65;54
19527;23424;7;cam data : 0;23420;65;54
19528;23424;8;cam data : 0;23420;65;54
19529;23446;-1;cam data : 7;23442;42;76
19530;23446;0;cam data : 7;23442;42;76
19531;23446;1;cam data : 7;23442;42;76
19532;23446;2;cam data : 7;23442;42;76
19533;23446;3;cam data : 7;23442;42;76
19534;23446;4;cam data : 7;23442;42;76
19535;23446;5;cam data : 7;23442;42;76
19536;23446;6;cam data : 7;23442;42;76
19537;23446;8;cam data : 7;23442;42;76
19538;23452;-1;cam data : 2;23448;5;26
19539;23452;0;cam data : 2;23448;5;26
19540;23452;1;cam data : 2;23448;5;26
19541;23452;3;cam data : 2;23448;5;26
19542;23452;4;cam data : 2;23448;5;26
19543;23452;5;cam data : 2;23448;5;26
19544;23452;6;cam data : 2;23448;5;26
19545;23452;7;cam data : 2;23448;5;26
19546;23452;8;cam data : 2;23448;5;26
19547;23456;-1;cam data : 8;23452;86;96
19548;23456;0;cam data : 8;23452;86;96
19549;23456;1;cam data : 8;23452;86;96
19550;23456;2;cam data : 8;23452;86;96
19551;23456;3;cam data : 8;23452;86;96
19552;23456;4;cam data : 8;23452;86;96
19553;23456;5;cam data : 8;23452;86;96
19554;23456;6;cam data : 8;23452;86;96
19555;23456;7;cam data : 8;23452;86;96
19556;23458;0;cam data : -1;23454;66;72
19557;23458;1;cam data : -1;23454;66;72
19558;23458;2;cam data : -1;23454;66;72
19559;23458;3;cam data : -1;23454;66;72
19560;23458;4;cam data : -1;23454;66;72
19561;23458;5;cam data : -1;23454;66;72
19562;23458;6;cam data : -1;23454;66;72
19563;23458;7;cam data : -1;23454;66;72
19564;23458;8;cam data : -1;23454;66;72
19565;23463;-1;cam data : 4;23459;59;25
19566;23463;0;cam data : 4;23459;59;25
19567;23463;1;cam data : 4;23459;59;25
19568;23463;2;cam data : 4;23459;59;25
19569;23463;3;cam data : 4;23459;59;25
19570;23463;5;cam data : 4;23459;59;25
19571;23463;6;cam data : 4;23459;59;25
19572;23463;7;cam data : 4;23459;59;25
19573;23463;8;cam data : 4;23459;59;25
19574;23466;-1;cam data : 6;23462;78;15
19575;23466;0;cam data : 6;23462;78;15
19576;23466;1;cam data : 6;23462;78;15
19577;23466;2;cam data : 6;23462;78;15
19578;23466;3;cam data : 6;23462;78;15
19579;23466;4;cam data : 6;23462;78;15
19580;23466;5;cam data : 6;23462;78;15
19581;23466;7;cam data : 6;23462;78;15
19582;23466;8;cam data : 6;23462;78;15
19583;23506;-1;cam data : 5;23502;31;25
19584;23506;0;cam data : 5;23502;31;25
19585;23506;1;cam data : 5;23502;31;25
19586;23506;2;cam data : 5;23502;31;25
19587;23506;3;cam data : 5;23502;31;25
19588;23506;4;cam data : 5;23502;31;25
19589;23506;6;cam data : 5;23502;31;25
19590;23506;7;cam data : 5;23502;31;25
19591;23506;8;cam data : 5;23502;31;25
19592;23510;-1;cam data : 3;23506;17;55
19593;23510;0;cam data : 3;23506;17;55
19594;23510;1;cam data : 3;23506;17;55
19595;23510;2;cam data : 3;23506;17;55
19596;23510;4;cam data : 3;23506;17;55
19597;23510;5;cam data : 3;23506;17;55
19598;23510;6;cam data : 3;23506;17;55
19599;23510;7;cam data : 3;23506;17;55
19600;23510;8;cam data : 3;23506;17;55
19601;23518;-1;cam data : 1;23514;71;52
19602;23518;0;cam data : 1;23514;71;52
19603;23518;2;cam data : 1;23514;71;52
19604;23518;3;cam data : 1;23514;71;52
19605;23518;4;cam data : 1;23514;71;52
19606;23518;5;cam data : 1;23514;71;52
19607;23518;6;cam data : 1;23514;71;52
19608;23518;7;cam data : 1;23514;71;52
19609;23518;8;cam data : 1;23514;71;52
19610;23524;-1;cam data : 0;23520;65;54
19611;23524;1;cam data : 0;23520;65;54
19612;23524;2;cam data : 0;23520;65;54
19613;23524;3;cam data : 0;23520;65;54
19614;23524;4;cam data : 0;23520;65;54
19615;23524;5;cam data : 0;23520;65;54
19616;23524;6;cam data : 0;23520;65;54
19617;23524;7;cam data : 0;23520;65;54
19618;23524;8;cam data : 0;23520;65;54
19619;23546;-1;cam data : 7;23542;42;76
19620;23546;0;cam data : 7;23542;42;76
19621;23546;1;cam data : 7;23542;42;76
19622;23546;2;cam data : 7;23542;42;76
19623;23546;3;cam data : 7;23542;42;76
19624;23546;4;cam data : 7;23542;42;76
19625;23546;5;cam data : 7;23542;42;76
19626;23546;6;cam data : 7;23542;42;76
19627;23546;8;cam data : 7;23542;42;76
19628;23552;-1;cam data : 2;23548;5;26
19629;23552;0;cam data : 2;23548;5;26
19630;23552;1;cam data : 2;23548;5;26
19631;23552;3;cam data : 2;23548;5;26
19632;23552;4;cam data : 2;23548;5;26
19633;23552;5;cam data : 2;23548;5;26
19634;23552;6;cam data : 2;23548;5;26
19635;23552;7;cam data : 2;23548;5;26
19636;23552;8;cam data : 2;23548;5;26
19637;23556;-1;cam data : 8;23552;86;96
19638;23556;0;cam data : 8;23552;86;96
19639;23556;1;cam data : 8;23552;86;96
19640;23556;2;cam data : 8;23552;86;96
19641;23556;3;cam data : 8;23552;86;96
19642;23556;4;cam data : 8;23552;86;96
19643;23556;5;cam data : 8;23552;86;96
19644;23556;6;cam data : 8;23552;86;96
19645;23556;7;cam data : 8;23552;86;96
19646;23558;0;cam data : -1;23554;66;72
19647;23558;1;cam data : -1;23554;66;72
19648;23558;2;cam data : -1;23554;66;72
19649;23558;3;cam data : -1;23554;66;72
19650;23558;4;cam data : -1;23554;66;72
19651;23558;5;cam data : -1;23554;66;72
19652;23558;6;cam data : -1;23554;66;72
19653;23558;7;cam data : -1;23554;66;72
19654;23558;8;cam data : -1;23554;66;72
19655;23563;-1;cam data : 4;23559;59;25
19656;23563;0;cam data : 4;23559;59;25
19657;23563;1;cam data : 4;23559;59;25
19658;23563;2;cam data : 4;23559;59;25
19659;23563;3;cam data : 4;23559;59;25
19660;23563;5;cam data : 4;23559;59;25
19661;23563;6;cam data : 4;23559;59;25
19662;23563;7;cam data : 4;23559;59;25
19663;23563;8;cam data : 4;23559;59;25
19664;23566;-1;cam data : 6;23562;78;15
19665;23566;0;cam data : 6;23562;78;15
19666;23566;1;cam data : 6;23562;78;15
19667;23566;2;cam data : 6;23562;78;15
19668;23566;3;cam data : 6;23562;78;15
19669;23566;4;cam data : 6;23562;78;15
19670;23566;5;cam data : 6;23562;78;15
19671;23566;7;cam data : 6;23562;78;15
19672;23566;8;cam data : 6;23562;78;15
19673;23606;-1;cam data : 5;23602;31;25
19674;23606;0;cam data : 5;23602;31;25
19675;23606;1;cam data : 5;23602;31;25
19676;23606;2;cam data : 5;23602;31;25
19677;23606;3;cam data : 5;23602;31;25
19678;23606;4;cam data : 5;23602;31;25
19679;23606;6;cam data : 5;23602;31;25
19680;23606;7;cam data : 5;23602;31;25
19681;23606;8;cam data : 5;23602;31;25
19682;23610;-1;cam data : 3;23606;17;55
19683;23610;0;cam data : 3;23606;17;55
19684;23610;1;cam data : 3;23606;17;55
19685;23610;2;cam data : 3;23606;17;55
19686;23610;4;cam data : 3;23606;17;55
19687;23610;5;cam data : 3;23606;17;55
19688;23610;6;cam data : 3;23606;17;55
19689;23610;7;cam data : 3;23606;17;55
19690;23610;8;cam data : 3;23606;17;55
19691;23618;-1;cam data : 1;23614;71;52
19692;23618;0;cam data : 1;23614;71;52
19693;23618;2;cam data : 1;23614;71;52
19694;23618;3;cam data : 1;23614;71;52
19695;23618;4;cam data : 1;23614;71;52
19696;23618;5;cam data : 1;23614;71;52
19697;23618;6;cam data : 1;23614;71;52
19698;23618;7;cam data : 1;23614;71;52
19699;23618;8;cam data : 1;23614;71;52
19700;23624;-1;cam data : 0;23620;65;54
19701;23624;1;cam data : 0;23620;65;54
19702;23624;2;cam data : 0;23620;65;54
19703;23624;3;cam data : 0;23620;65;54
19704;23624;4;cam data : 0;23620;65;54
19705;23624;5;cam data : 0;23620;65;54
19706;23624;6;cam data : 0;23620;65;54
19707;23624;7;cam data : 0;23620;65;54
19708;23624;8;cam data : 0;23620;65;54
19709;23643;0;cam data : -1;23639;66;72
19710;23643;1;cam data : -1;23639;66;72
19711;23643;2;cam data : -1;23639;66;72
19712;23643;3;cam data : -1;23639;66;72
19713;23643;4;cam data : -1;23639;66;72
19714;23643;5;cam data : -1;23639;66;72
19715;23643;6;cam data : -1;23639;66;72
19716;23643;7;cam data : -1;23639;66;72
19717;23643;8;cam data : -1;23639;66;72
19718;23646;-1;cam data : 7;23642;42;76
19719;23646;0;cam data : 7;23642;42;76
19720;23646;1;cam data : 7;23642;42;76
19721;23646;2;cam data : 7;23642;42;76
19722;23646;3;cam data : 7;23642;42;76
19723;23646;4;cam data : 7;23642;42;76
19724;23646;5;cam data : 7;23642;42;76
19725;23646;6;cam data : 7;23642;42;76
19726;23646;8;cam data : 7;23642;42;76
19727;23652;-1;cam data : 2;23648;5;26
19728;23652;0;cam data : 2;23648;5;26
19729;23652;1;cam data : 2;23648;5;26
19730;23652;3;cam data : 2;23648;5;26
19731;23652;4;cam data : 2;23648;5;26
19732;23652;5;cam data : 2;23648;5;26
19733;23652;6;cam data : 2;23648;5;26
19734;23652;7;cam data : 2;23648;5;26
19735;23652;8;cam data : 2;23648;5;26
19736;23656;-1;cam data : 8;23652;86;96
19737;23656;0;cam data : 8;23652;86;96
19738;23656;1;cam data : 8;23652;86;96
19739;23656;2;cam data : 8;23652;86;96
19740;23656;3;cam data : 8;23652;86;96
19741;23656;4;cam data : 8;23652;86;96
19742;23656;5;cam data : 8;23652;86;96
19743;23656;6;cam data : 8;23652;86;96
19744;23656;7;cam data : 8;23652;86;96
19745;23660;-1;cam data : 2;23656;5;26
19746;23660;0;cam data : 2;23656;5;26
19747;23660;1;cam data : 2;23656;5;26
19748;23660;3;cam data : 2;23656;5;26
19749;23660;4;cam data : 2;23656;5;26
19750;23660;5;cam data : 2;23656;5;26
19751;23660;6;cam data : 2;23656;5;26
19752;23660;7;cam data : 2;23656;5;26
19753;23660;8;cam data : 2;23656;5;26
19754;23663;-1;cam data : 4;23659;59;25
19755;23663;0;cam data : 4;23659;59;25
19756;23663;1;cam data : 4;23659;59;25
19757;23663;2;cam data : 4;23659;59;25
19758;23663;3;cam data : 4;23659;59;25
19759;23663;5;cam data : 4;23659;59;25
19760;23663;6;cam data : 4;23659;59;25
19761;23663;7;cam data : 4;23659;59;25
19762;23663;8;cam data : 4;23659;59;25
19763;23666;-1;cam data : 6;23662;78;15
19764;23666;0;cam data : 6;23662;78;15
19765;23666;1;cam data : 6;23662;78;15
19766;23666;2;cam data : 6;23662;78;15
19767;23666;3;cam data : 6;23662;78;15
19768;23666;4;cam data : 6;23662;78;15
19769;23666;5;cam data : 6;23662;78;15
19770;23666;7;cam data : 6;23662;78;15
19771;23666;8;cam data : 6;23662;78;15
19772;23704;-1;cam data : 1;23700;71;52
19773;23704;0;cam data : 1;23700;71;52
19774;23704;2;cam data : 1;23700;71;52
19775;23704;3;cam data : 1;23700;71;52
19776;23704;4;cam data : 1;23700;71;52
19777;23704;5;cam data : 1;23700;71;52
19778;23704;6;cam data : 1;23700;71;52
19779;23704;7;cam data : 1;23700;71;52
19780;23704;8;cam data : 1;23700;71;52
19781;23706;-1;cam data : 5;23702;31;25
19782;23706;0;cam data : 5;23702;31;25
19783;23706;1;cam data : 5;23702;31;25
19784;23706;2;cam data : 5;23702;31;25
19785;23706;3;cam data : 5;23702;31;25
19786;23706;4;cam data : 5;23702;31;25
19787;23706;6;cam data : 5;23702;31;25
19788;23706;7;cam data : 5;23702;31;25
19789;23706;8;cam data : 5;23702;31;25
19790;23710;-1;cam data : 3;23706;17;55
19791;23710;0;cam data : 3;23706;17;55
19792;23710;1;cam data : 3;23706;17;55
19793;23710;2;cam data : 3;23706;17;55
19794;23710;4;cam data : 3;23706;17;55
19795;23710;5;cam data : 3;23706;17;55
19796;23710;6;cam data : 3;23706;17;55
19797;23710;7;cam data : 3;23706;17;55
19798;23710;8;cam data : 3;23706;17;55
19799;23724;-1;cam data : 0;23720;65;54
19800;23724;1;cam data : 0;23720;65;54
19801;23724;2;cam data : 0;23720;65;54
19802;23724;3;cam data : 0;23720;65;54
19803;23724;4;cam data : 0;23720;65;54
19804;23724;5;cam data : 0;23720;65;54
19805;23724;6;cam data : 0;23720;65;54
19806;23724;7;cam data : 0;23720;65;54
19807;23724;8;cam data : 0;23720;65;54
19808;23743;0;cam data : -1;23739;66;72
19809;23743;1;cam data : -1;23739;66;72
19810;23743;2;cam data : -1;23739;66;72
19811;23743;3;cam data : -1;23739;66;72
19812;23743;4;cam data : -1;23739;66;72
19813;23743;5;cam data : -1;23739;66;72
19814;23743;6;cam data : -1;23739;66;72
19815;23743;7;cam data : -1;23739;66;72
19816;23743;8;cam data : -1;23739;66;72
19817;23746;-1;cam data : 7;23742;42;76
19818;23746;0;cam data : 7;23742;42;76
19819;23746;1;cam data : 7;23742;42;76
19820;23746;2;cam data : 7;23742;42;76
19821;23746;3;cam data : 7;23742;42;76
19822;23746;4;cam data : 7;23742;42;76
19823;23746;5;cam data : 7;23742;42;76
19824;23746;6;cam data : 7;23742;42;76
19825;23746;8;cam data : 7;23742;42;76
19826;23756;-1;cam data : 8;23752;86;96
19827;23756;0;cam data : 8;23752;86;96
19828;23756;1;cam data : 8;23752;86;96
19829;23756;2;cam data : 8;23752;86;96
19830;23756;3;cam data : 8;23752;86;96
19831;23756;4;cam data : 8;23752;86;96
19832;23756;5;cam data : 8;23752;86;96
19833;23756;6;cam data : 8;23752;86;96
19834;23756;7;cam data : 8;23752;86;96
19835;23760;-1;cam data : 2;23756;5;26
19836;23760;0;cam data : 2;23756;5;26
19837;23760;1;cam data : 2;23756;5;26
19838;23760;3;cam data : 2;23756;5;26
19839;23760;4;cam data : 2;23756;5;26
19840;23760;5;cam data : 2;23756;5;26
19841;23760;6;cam data : 2;23756;5;26
19842;23760;7;cam data : 2;23756;5;26
19843;23760;8;cam data : 2;23756;5;26
19844;23763;-1;cam data : 4;23759;59;25
19845;23763;0;cam data : 4;23759;59;25
19846;23763;1;cam data : 4;23759;59;25
19847;23763;2;cam data : 4;23759;59;25
19848;23763;3;cam data : 4;23759;59;25
19849;23763;5;cam data : 4;23759;59;25
19850;23763;6;cam data : 4;23759;59;25
19851;23763;7;cam data : 4;23759;59;25
19852;23763;8;cam data : 4;23759;59;25
19853;23766;-1;cam data : 6;23762;78;15
19854;23766;0;cam data : 6;23762;78;15
19855;23766;1;cam data : 6;23762;78;15
19856;23766;2;cam data : 6;23762;78;15
19857;23766;3;cam data : 6;23762;78;15
19858;23766;4;cam data : 6;23762;78;15
19859;23766;5;cam data : 6;23762;78;15
19860;23766;7;cam data : 6;23762;78;15
19861;23766;8;cam data : 6;23762;78;15
19862;23803;-1;cam data : 4;23799;59;25
19863;23803;0;cam data : 4;23799;59;25
19864;23803;1;cam data : 4;23799;59;25
19865;23803;2;cam data : 4;23799;59;25
19866;23803;3;cam data : 4;23799;59;25
19867;23803;5;cam data : 4;23799;59;25
19868;23803;6;cam data : 4;23799;59;25
19869;23803;7;cam data : 4;23799;59;25
19870;23803;8;cam data : 4;23799;59;25
19871;23804;-1;cam data : 1;23800;71;52
19872;23804;0;cam data : 1;23800;71;52
19873;23804;2;cam data : 1;23800;71;52
19874;23804;3;cam data : 1;23800;71;52
19875;23804;4;cam data : 1;23800;71;52
19876;23804;5;cam data : 1;23800;71;52
19877;23804;6;cam data : 1;23800;71;52
19878;23804;7;cam data : 1;23800;71;52
19879;23804;8;cam data : 1;23800;71;52
19880;23806;-1;cam data : 5;23802;31;25
19881;23806;0;cam data : 5;23802;31;25
19882;23806;1;cam data : 5;23802;31;25
19883;23806;2;cam data : 5;23802;31;25
19884;23806;3;cam data : 5;23802;31;25
19885;23806;4;cam data : 5;23802;31;25
19886;23806;6;cam data : 5;23802;31;25
19887;23806;7;cam data : 5;23802;31;25
19888;23806;8;cam data : 5;23802;31;25
19889;23810;-1;cam data : 3;23806;17;55
19890;23810;0;cam data : 3;23806;17;55
19891;23810;1;cam data : 3;23806;17;55
19892;23810;2;cam data : 3;23806;17;55
19893;23810;4;cam data : 3;23806;17;55
19894;23810;5;cam data : 3;23806;17;55
19895;23810;6;cam data : 3;23806;17;55
19896;23810;7;cam data : 3;23806;17;55
19897;23810;8;cam data : 3;23806;17;55
19898;23824;-1;cam data : 0;23820;65;54
19899;23824;1;cam data : 0;23820;65;54
19900;23824;2;cam data : 0;23820;65;54
19901;23824;3;cam data : 0;23820;65;54
19902;23824;4;cam data : 0;23820;65;54
19903;23824;5;cam data : 0;23820;65;54
19904;23824;6;cam data : 0;23820;65;54
19905;23824;7;cam data : 0;23820;65;54
19906;23824;8;cam data : 0;23820;65;54
19907;23843;0;cam data : -1;23839;66;72
19908;23843;1;cam data : -1;23839;66;72
19909;23843;2;cam data : -1;23839;66;72
19910;23843;3;cam data : -1;23839;66;72
19911;23843;4;cam data : -1;23839;66;72
19912;23843;5;cam data : -1;23839;66;72
19913;23843;6;cam data : -1;23839;66;72
19914;23843;7;cam data : -1;23839;66;72
19915;23843;8;cam data : -1;23839;66;72
19916;23846;-1;cam data : 7;23842;42;76
19917;23846;0;cam data : 7;23842;42;76
19918;23846;1;cam data : 7;23842;42;76
19919;23846;2;cam data : 7;23842;42;76
19920;23846;3;cam data : 7;23842;42;76
19921;23846;4;cam data : 7;23842;42;76
19922;23846;5;cam data : 7;23842;42;76
19923;23846;6;cam data : 7;23842;42;76
19924;23846;8;cam data : 7;23842;42;76
19925;23856;-1;cam data : 8;23852;86;96
19926;23856;0;cam data : 8;23852;86;96
19927;23856;1;cam data : 8;23852;86;96
19928;23856;2;cam data : 8;23852;86;96
19929;23856;3;cam data : 8;23852;86;96
19930;23856;4;cam data : 8;23852;86;96
19931;23856;5;cam data : 8;23852;86;96
19932;23856;6;cam data : 8;23852;86;96
19933;23856;7;cam data : 8;23852;86;96
19934;23860;-1;cam data : 2;23856;5;26
19935;23860;0;cam data : 2;23856;5;26
19936;23860;1;cam data : 2;23856;5;26
19937;23860;3;cam data : 2;23856;5;26
19938;23860;4;cam data : 2;23856;5;26
19939;23860;5;cam data : 2;23856;5;26
19940;23860;6;cam data : 2;23856;5;26
19941;23860;7;cam data : 2;23856;5;26
19942;23860;8;cam data : 2;23856;5;26
19943;23866;-1;cam data : 6;23862;78;15
19944;23866;0;cam data : 6;23862;78;15
19945;23866;1;cam data : 6;23862;78;15
19946;23866;2;cam data : 6;23862;78;15
19947;23866;3;cam data : 6;23862;78;15
19948;23866;4;cam data : 6;23862;78;15
19949;23866;5;cam data : 6;23862;78;15
19950;23866;7;cam data : 6;23862;78;15
19951;23866;8;cam data : 6;23862;78;15
19952;23903;-1;cam data : 4;23899;59;25
19953;23903;0;cam data : 4;23899;59;25
19954;23903;1;cam data : 4;23899;59;25
19955;23903;2;cam data : 4;23899;59;25
19956;23903;3;cam data : 4;23899;59;25
19957;23903;5;cam data : 4;23899;59;25
19958;23903;6;cam data : 4;23899;59;25
19959;23903;7;cam data : 4;23899;59;25
19960;23903;8;cam data : 4;23899;59;25
19961;23904;-1;cam data : 1;23900;71;52
19962;23904;0;cam data : 1;23900;71;52
19963;23904;2;cam data : 1;23900;71;52
19964;23904;3;cam data : 1;23900;71;52
19965;23904;4;cam data : 1;23900;71;52
19966;23904;5;cam data : 1;23900;71;52
19967;23904;6;cam data : 1;23900;71;52
19968;23904;7;cam data : 1;23900;71;52
19969;23904;8;cam data : 1;23900;71;52
19970;23906;-1;cam data : 5;23902;31;25
19971;23906;0;cam data : 5;23902;31;25
19972;23906;1;cam data : 5;23902;31;25
19973;23906;2;cam data : 5;23902;31;25
19974;23906;3;cam data : 5;23902;31;25
19975;23906;4;cam data : 5;23902;31;25
19976;23906;6;cam data : 5;23902;31;25
19977;23906;7;cam data : 5;23902;31;25
19978;23906;8;cam data : 5;23902;31;25
19979;23910;-1;cam data : 3;23906;17;55
19980;23910;0;cam data : 3;23906;17;55
19981;23910;1;cam data : 3;23906;17;55
19982;23910;2;cam data : 3;23906;17;55
19983;23910;4;cam data : 3;23906;17;55
19984;23910;5;cam data : 3;23906;17;55
19985;23910;6;cam data : 3;23906;17;55
19986;23910;7;cam data : 3;23906;17;55
19987;23910;8;cam data : 3;23906;17;55
19988;23916;-1;cam data : 3;23912;17;55
19989;23916;0;cam data : 3;23912;17;55
19990;23916;1;cam data : 3;23912;17;55
19991;23916;2;cam data : 3;23912;17;55
19992;23916;4;cam data : 3;23912;17;55
19993;23916;5;cam data : 3;23912;17;55
19994;23916;6;cam data : 3;23912;17;55
19995;23916;7;cam data : 3;23912;17;55
19996;23916;8;cam data : 3;23912;17;55
19997;23924;-1;cam data : 0;23920;65;54
19998;23924;1;cam data : 0;23920;65;54
19999;23924;2;cam data : 0;23920;65;54
20000;23924;3;cam data : 0;23920;65;54
20001;23924;4;cam data : 0;23920;65;54
20002;23924;5;cam data : 0;23920;65;54
20003;23924;6;cam data : 0;23920;65;54
20004;23924;7;cam data : 0;23920;65;54
20005;23924;8;cam data : 0;23920;65;54
20006;23943;0;cam data : -1;23939;66;72
20007;23943;1;cam data : -1;23939;66;72
20008;23943;2;cam data : -1;23939;66;72
20009;23943;3;cam data : -1;23939;66;72
20010;23943;4;cam data : -1;23939;66;72
20011;23943;5;cam data : -1;23939;66;72
20012;23943;6;cam data : -1;23939;66;72
20013;23943;7;cam data : -1;23939;66;72
20014;23943;8;cam data : -1;23939;66;72
20015;23946;-1;cam data : 7;23942;42;76
20016;23946;0;cam data : 7;23942;42;76
20017;23946;1;cam data : 7;23942;42;76
20018;23946;2;cam data : 7;23942;42;76
20019;23946;3;cam data : 7;23942;42;76
20020;23946;4;cam data : 7;23942;42;76
20021;23946;5;cam data : 7;23942;42;76
20022;23946;6;cam data : 7;23942;42;76
20023;23946;8;cam data : 7;23942;42;76
20024;23956;-1;cam data : 8;23952;86;96
20025;23956;0;cam data : 8;23952;86;96
20026;23956;1;cam data : 8;23952;86;96
20027;23956;2;cam data : 8;23952;86;96
20028;23956;3;cam data : 8;23952;86;96
20029;23956;4;cam data : 8;23952;86;96
20030;23956;5;cam data : 8;23952;86;96
20031;23956;6;cam data : 8;23952;86;96
20032;23956;7;cam data : 8;23952;86;96
20033;23960;-1;cam data : 2;23956;5;26
20034;23960;0;cam data : 2;23956;5;26
20035;23960;1;cam data : 2;23956;5;26
20036;23960;3;cam data : 2;23956;5;26
20037;23960;4;cam data : 2;23956;5;26
20038;23960;5;cam data : 2;23956;5;26
20039;23960;6;cam data : 2;23956;5;26
20040;23960;7;cam data : 2;23956;5;26
20041;23960;8;cam data : 2;23956;5;26
